jd,n0,e0,u0,n1,e1,u1,n2,e2,u2
2017-10-09,-383.762,784.475,471.024,-852.4889999999999,-660.674,959.2819999999999,-1019.5379999999998,-748.5319999999999,380.52
2017-10-10,-381.709,786.845,476.608,-848.405,-661.926,963.427,-1018.602,-745.3960000000001,383.201
2017-10-11,-382.964,785.652,469.956,-850.749,-662.0899999999999,962.809,-1018.7629999999999,-747.368,378.882
2017-10-12,-382.988,784.63,469.06499999999994,-849.6969999999999,-660.288,956.7950000000001,-1019.0999999999999,-747.742,378.35
2017-10-13,-382.59099999999995,785.9580000000001,470.528,-849.0889999999999,-661.047,968.932,-1018.356,-745.4069999999999,379.379
2017-10-14,-382.064,785.8810000000001,471.98999999999995,-850.1209999999999,-659.728,957.883,-1018.3209999999998,-748.0640000000001,381.235
2017-10-15,-383.137,784.983,471.49600000000004,-851.268,-660.4060000000001,960.869,-1018.3120000000001,-748.491,385.542
2017-10-16,-383.352,784.562,465.38500000000005,-851.8969999999999,-659.4830000000001,956.6750000000001,-1018.5040000000001,-749.869,379.026
2017-10-17,-384.07099999999997,785.387,470.786,-851.776,-658.629,956.6750000000001,-1020.181,-749.015,380.68
2017-10-18,-383.82300000000004,784.5020000000001,471.09499999999997,-851.826,-658.938,958.1379999999999,-1018.8589999999999,-748.506,377.76599999999996
2017-10-19,-384.916,784.963,473.25100000000003,-852.3729999999999,-658.9580000000001,955.926,-1021.7700000000001,-749.5509999999999,383.806
2017-10-20,-384.67199999999997,785.03,470.08,-850.51,-660.528,958.6020000000001,-1020.3249999999999,-748.352,378.212
2017-10-21,-384.257,783.8770000000001,468.48999999999995,-851.814,-660.1179999999999,957.1709999999999,-1019.349,-749.098,376.32
2017-10-22,-387.493,786.52,472.34799999999996,-852.384,-658.5409999999999,959.4469999999999,-1023.5479999999999,-748.419,376.913
2017-10-23,-383.46799999999996,785.1,467.041,-851.2719999999999,-661.726,956.8969999999999,-1019.0870000000001,-747.6899999999999,375.527
2017-10-24,-382.451,784.799,468.605,-850.494,-661.849,954.526,-1018.6469999999998,-747.6610000000001,374.61
2017-10-25,-381.09,784.1,471.413,-851.086,-661.693,958.25,-1017.582,-748.733,381.96599999999995
2017-10-26,-382.39,783.8960000000001,475.45699999999994,-851.1610000000001,-662.181,960.6809999999999,-1016.8790000000001,-748.8020000000001,388.98
2017-10-27,-382.71,784.914,476.53599999999994,-851.102,-661.522,960.254,-1018.629,-748.463,386.51
2017-10-28,-382.98199999999997,785.582,476.8229999999999,-850.982,-661.207,960.594,-1018.905,-747.344,386.213
2017-10-29,-382.42900000000003,785.609,473.93,-851.059,-659.645,960.8370000000001,-1018.537,-747.491,383.115
2017-10-30,-384.424,785.716,478.483,-853.1350000000001,-659.21,960.009,-1020.4540000000002,-748.1800000000001,384.739
2017-10-31,-383.127,784.2750000000001,478.516,-852.982,-662.496,960.8620000000001,-1019.3889999999999,-747.912,389.77099999999996
2017-11-01,-384.779,784.655,472.58199999999994,-852.4079999999999,-660.976,961.064,-1020.1280000000002,-748.25,382.943
2017-11-02,-386.12199999999996,784.364,469.71599999999995,-852.9770000000001,-661.0899999999999,960.017,-1018.491,-749.3539999999999,385.28200000000004
2017-11-03,-383.971,785.875,469.55600000000004,-850.826,-659.221,958.831,-1019.733,-746.888,377.0
2017-11-04,-383.049,785.519,476.051,-851.4709999999999,-661.37,962.5870000000001,-1019.8510000000001,-745.485,377.523
2017-11-05,-384.222,784.3560000000001,477.01800000000003,-853.6629999999999,-659.955,962.426,-1021.722,-747.734,382.25399999999996
2017-11-06,-382.40200000000004,785.3489999999999,477.13199999999995,-850.881,-661.449,963.3209999999999,-1018.6809999999999,-747.375,382.71700000000004
2017-11-07,-384.12600000000003,784.7420000000001,476.13100000000003,-852.456,-659.447,968.7459999999999,-1017.0870000000001,-749.038,382.596
2017-11-08,-380.20300000000003,784.389,475.471,-850.542,-660.723,964.616,-1016.5770000000001,-747.803,380.089
2017-11-09,-381.393,785.211,471.45500000000004,-849.969,-660.384,965.9770000000001,-1018.8889999999999,-749.0,386.092
2017-11-10,-378.728,786.3140000000001,473.18699999999995,-847.9530000000001,-662.606,968.5469999999999,-1015.838,-747.442,382.567
2017-11-11,-381.596,786.0520000000001,472.541,-849.2700000000001,-659.574,964.756,-1018.684,-747.6460000000001,382.141
2017-11-12,-383.824,784.8770000000001,472.43800000000005,-852.109,-658.8109999999999,964.5010000000001,-1019.7579999999999,-749.0100000000001,384.11699999999996
2017-11-13,-383.25100000000003,786.586,476.45,-850.6080000000001,-659.135,966.7059999999999,-1020.2790000000001,-745.835,383.615
2017-11-14,-382.414,783.9189999999999,476.37299999999993,-852.3709999999999,-660.999,964.2969999999999,-1019.219,-748.239,382.318
2017-11-15,-381.58200000000005,783.572,474.407,-851.938,-662.1100000000001,959.9879999999999,-1017.9530000000001,-747.448,379.738
2017-11-16,-382.62399999999997,783.4409999999999,474.75500000000005,-853.562,-662.2090000000001,959.291,-1018.081,-748.41,383.552
2017-11-17,-382.552,783.667,471.117,-852.958,-661.221,960.0079999999999,-1017.9340000000001,-749.8679999999999,381.386
2017-11-18,-382.853,784.777,471.834,-851.4399999999999,-661.5029999999999,962.6370000000001,-1018.7040000000001,-747.985,383.337
2017-11-19,-382.216,786.0350000000001,472.495,-850.4379999999999,-660.673,963.052,-1018.791,-746.396,379.57199999999995
2017-11-20,-381.9052480367535,785.936083880226,472.0846531734773,-850.383,-660.616,960.042,-1018.3500000000001,-746.9010000000001,378.96999999999997
2017-11-21,-382.89020206304826,785.6645896255264,473.01962606293597,-850.785,-661.1709999999999,964.886,-1018.9010000000001,-747.765,380.668
2017-11-22,-382.93199198435474,785.7443311201444,476.08187179701156,-851.494,-659.738,970.584,-1019.52,-747.257,385.643
2017-11-23,-382.29871180240616,784.9169350598506,476.7370126808662,-852.664,-661.181,969.7209999999999,-1017.064,-748.9200000000001,386.726
2017-11-24,-381.52483990941084,786.0045595167264,476.828546846984,-849.707,-662.237,972.392,-1018.756,-746.909,386.77099999999996
2017-11-25,-382.8960486485485,785.0324037549908,472.3432826050011,-851.32,-659.624,963.4739999999999,-1018.791,-748.1260000000001,384.748
2017-11-26,-383.0378953052946,785.1606922807033,472.7265772859281,-851.479,-659.1270000000001,958.5290000000001,-1018.7299999999999,-748.192,383.018
2017-11-27,-381.84164324789464,785.9184728125316,474.9896042857667,-850.1549999999999,-662.405,960.601,-1017.0989999999999,-747.3109999999999,381.462
2017-11-28,-383.0414916069118,785.5379562668628,469.2309218071628,-850.9590000000001,-660.867,955.1200000000001,-1016.7139999999999,-747.4739999999999,379.799
2017-11-29,-384.01206406024187,784.7793939635689,466.78249082729656,-852.384,-659.934,954.082,-1017.6080000000001,-749.4069999999999,380.107
2017-11-30,-383.04975004505036,785.0307353245721,471.7896172196323,-853.134,-661.9229999999999,962.992,-1017.4870000000001,-748.359,385.269
2017-12-01,-381.46226748130385,786.3389666834986,475.3031479118484,-850.29,-661.85,961.528,-1016.6790000000001,-746.56,384.74899999999997
2017-12-02,-381.9886353838198,786.0501145198691,473.8756282289777,-849.77,-660.6750000000001,953.894,-1015.952,-747.4499999999999,382.85999999999996
2017-12-03,-382.50151191234494,784.565956696363,475.2070223853594,-852.64,-659.0729999999999,960.701,-1018.043,-748.359,385.95
2017-12-04,-382.0908479534096,782.9971165340916,472.5287788810289,-851.938,-661.926,959.018,-1015.59,-748.511,379.279
2017-12-05,-384.65496729427366,784.7227067735417,474.1816397272575,-852.183,-659.411,964.349,-1020.208,-749.21,382.31100000000004
2017-12-06,-383.91969038175023,785.2440316931633,475.15822753699405,-851.159,-659.7669999999999,962.6940000000001,-1019.6780000000001,-747.401,383.942
2017-12-07,-383.5134482999207,785.9189647847082,473.9326052004513,-850.3149999999999,-661.23,960.4979999999999,-1019.2270000000001,-746.313,384.464
2017-12-08,-384.95690314912184,786.0499533757977,477.0833320134982,-852.0200000000001,-658.6039999999999,960.7979999999999,-1020.9190000000001,-748.554,388.449
2017-12-09,-384.4666722271781,785.8957392174503,473.6385781217416,-850.801,-660.525,959.6299999999999,-1020.721,-746.931,388.981
2017-12-10,-383.46085776960746,786.764361763556,472.9958429138589,-849.827,-660.18,959.052,-1020.9139999999999,-746.4680000000001,385.46999999999997
2017-12-11,-384.411115640232,784.6207521532392,470.6869351049332,-852.6940000000001,-659.562,959.0290000000001,-1019.4459999999998,-747.4649999999999,379.698
2017-12-12,-384.5632293591647,786.898504715664,469.9935655270976,-850.2959999999999,-658.207,955.0340000000001,-1023.4929999999999,-746.129,378.42900000000003
2017-12-13,-381.8295215673767,786.6328568929852,472.9452084492857,-848.7020000000001,-661.895,955.584,-1019.3159999999999,-745.446,382.29
2017-12-14,-383.9616390559673,785.5818736822785,466.93490135724096,-851.424,-658.938,951.6690000000001,-1022.4659999999999,-746.649,379.701
2017-12-15,-385.13358837425983,785.5617461068592,469.1770876623447,-852.0790000000002,-659.3829999999999,955.7110000000001,-1023.048,-747.182,381.517
2017-12-16,-384.8659618763908,785.7197414035898,467.1740372464018,-851.8950000000001,-660.629,954.2639999999999,-1021.7510000000001,-747.001,382.533
2017-12-17,-383.11595575206184,783.7127819527781,471.89075656537517,-852.6329999999999,-660.0729999999999,961.8370000000001,-1017.8510000000001,-749.61,382.963
2017-12-18,-383.78116514879076,784.9147667827683,467.3515407347443,-851.943,-659.791,955.0790000000002,-1019.1270000000001,-748.639,378.397
2017-12-19,-383.61000145570307,785.5863344620534,467.9818768609869,-849.555,-658.288,948.396,-1020.124,-746.8430000000001,382.68
2017-12-20,-386.52873015670036,784.7055585912884,468.73714262462596,-853.868,-658.677,955.6629999999999,-1021.066,-749.723,380.023
2017-12-21,-385.5643033804369,785.1486184338526,468.2751328477639,-853.268,-658.1120000000001,955.2209999999999,-1021.0969999999999,-748.279,378.53000000000003
2017-12-22,-385.02607932331847,786.2004590240317,468.116818082936,-851.275,-659.85,957.766,-1021.9479999999999,-746.976,381.055
2017-12-23,-383.4287570358329,784.6475238399989,470.00293345428105,-853.025,-661.192,962.1110000000001,-1018.5379999999999,-748.1909999999999,378.396
2017-12-24,-385.3595158663468,784.8907208723078,471.6664686609857,-851.7540000000001,-659.655,962.3249999999999,-1020.642,-746.784,377.61699999999996
2017-12-25,-383.45761131464417,786.3330929755791,471.0978182609226,-851.8530000000001,-659.103,964.142,-1021.722,-746.511,381.046
2017-12-26,-383.91039125337795,784.9495797807278,467.4952205241533,-851.485,-658.438,954.26,-1018.3299999999999,-748.423,378.433
2017-12-27,-385.4058081648146,785.29882707448,466.80471564690777,-851.632,-658.4100000000001,958.8700000000001,-1020.4819999999999,-748.966,379.04699999999997
2017-12-28,-385.4909545505266,784.3696348108205,470.1926718285461,-853.1209999999999,-658.7310000000001,957.966,-1021.18,-748.235,379.745
2017-12-29,-385.11018373682407,785.5974238701891,469.96938477521513,-852.8520000000001,-658.743,964.894,-1020.426,-748.585,378.207
2017-12-30,-385.06484185967815,784.7861235803065,470.7364563000175,-853.1790000000001,-659.8149999999999,959.485,-1019.87,-747.832,380.452
2017-12-31,-383.92577683560245,784.1439838355019,469.59429629073753,-854.0559999999999,-660.296,958.9100000000001,-1020.414,-749.2149999999999,381.209
2018-01-01,-384.3950652451325,784.6834673682345,471.15598486677555,-852.932,-658.8589999999999,962.198,-1020.641,-748.6310000000001,383.81
2018-01-02,-384.854617661387,784.6794923548039,466.69281563125173,-853.061,-659.686,952.4299999999998,-1020.251,-748.128,377.11999999999995
2018-01-03,-385.2951166385343,785.6992973083535,469.64892055552986,-852.664,-659.509,956.757,-1021.206,-748.111,378.77
2018-01-04,-384.2047746220626,785.1692673496877,471.11835766924656,-852.757,-659.576,959.367,-1020.1530000000001,-746.993,380.771
2018-01-05,-384.21838360090015,784.4584627954445,469.3557658222897,-853.943,-659.788,958.468,-1019.7969999999998,-749.1750000000001,380.156
2018-01-06,-385.38507277993074,783.9839032170261,470.08863048012114,-853.534,-660.119,960.031,-1020.065,-748.367,379.216
2018-01-07,-383.5894493299969,784.221796733365,474.5524351132136,-853.209,-661.2810000000001,964.0770000000001,-1019.909,-748.1419999999999,381.262
2018-01-08,-385.24074652572926,784.4783443783806,470.24335535700516,-852.657,-661.138,958.889,-1020.3539999999999,-748.339,383.981
2018-01-09,-384.45453186763183,785.1043072887995,469.2957598549896,-852.425,-659.72,954.0690000000001,-1020.524,-747.7199999999999,378.47700000000003
2018-01-10,-382.7589906252516,785.9423220260545,472.51143442991446,-850.807,-661.4839999999999,959.8180000000001,-1019.8639999999999,-745.634,378.849
2018-01-11,-385.1400034498878,786.827870593485,470.7156796893445,-852.021,-659.614,960.851,-1021.104,-746.197,380.411
2018-01-12,-384.0982015494731,784.9024438438613,474.48014484890683,-852.664,-661.364,959.3520000000001,-1019.564,-747.583,386.16999999999996
2018-01-13,-383.8222913021265,783.985246932006,474.9851181129529,-854.4430000000001,-660.681,962.3739999999999,-1019.6959999999999,-748.5390000000001,386.116
2018-01-14,-384.65330112581626,784.4125222118516,475.2663068178981,-853.133,-658.922,960.99,-1019.2809999999998,-748.569,390.204
2018-01-15,-383.29704087862626,784.9230599302384,477.0411261445461,-851.8629999999999,-658.6350000000001,965.629,-1020.0530000000001,-747.2979999999999,385.51099999999997
2018-01-16,-384.67035137184087,784.2159214709128,474.28389328753235,-854.4620000000001,-659.4100000000001,966.642,-1020.8270000000001,-748.663,384.58799999999997
2018-01-17,-383.1092896088492,785.4994621745399,474.85175617141823,-849.8690000000001,-660.4979999999999,960.2959999999999,-1018.3200000000002,-745.522,385.61799999999994
2018-01-18,-384.38274611529295,785.2515769589392,472.9702289411712,-851.557,-660.528,965.5540000000001,-1019.112,-746.806,387.171
2018-01-19,-383.62476863101114,785.1332242890138,481.84311538084137,-849.75,-660.686,972.551,-1018.481,-746.165,390.075
2018-01-20,-383.6682209845375,785.216958870318,481.5690997041942,-850.621,-660.975,971.5219999999999,-1018.7349999999999,-746.398,390.783
2018-01-21,-384.7954641617439,785.375170272594,481.57270289055776,-853.6370000000001,-659.1239999999999,968.1790000000001,-1020.491,-748.7520000000001,391.74
2018-01-22,-385.5006523986628,784.5243272254139,471.8752242129292,-852.6819999999999,-660.1179999999999,958.773,-1019.6479999999999,-749.866,386.154
2018-01-23,-384.0752279858279,785.2976767164462,470.1428422657254,-851.727,-659.814,952.274,-1021.318,-749.2489999999999,386.37100000000004
2018-01-24,-382.5838514507122,786.0236856214134,475.5460952142213,-850.5010000000001,-661.858,960.424,-1019.6670000000001,-746.234,381.819
2018-01-25,-385.10924560915834,785.8039413580127,470.9517452123804,-852.134,-660.3299999999999,957.151,-1021.4969999999998,-747.684,380.473
2018-01-26,-384.21697360713193,785.1546513500548,473.47039067423316,-851.9830000000001,-661.215,961.9989999999999,-1020.0899999999999,-747.402,383.065
2018-01-27,-384.90692486941356,785.5505901894345,470.54823731504376,-852.1200000000001,-659.945,957.509,-1020.5540000000002,-746.687,378.71
2018-01-28,-382.83201003599686,784.6490401999558,471.5353362241717,-852.8899999999999,-660.6370000000001,957.1990000000001,-1018.294,-747.9979999999999,381.498
2018-01-29,-382.38940355130273,786.1981863521381,473.7653438708012,-850.275,-659.368,956.9590000000001,-1018.411,-746.196,382.248
2018-01-30,-383.7992534075719,787.7770309549716,476.52800094881417,-849.7379999999998,-659.078,963.693,-1020.81,-745.398,384.709
2018-01-31,-382.6385142216995,786.5418357799132,475.54938790284086,-849.25,-660.8530000000001,960.665,-1019.2529999999999,-744.585,381.164
2018-02-01,-384.9164524235375,787.4931987147501,470.1773865952675,-848.5200000000001,-658.342,950.551,-1019.2860000000002,-746.681,379.67
2018-02-02,-383.31837406435136,785.8921881405167,471.6062752078612,-849.749,-660.115,953.117,-1019.1629999999998,-746.817,384.667
2018-02-03,-383.08182983275145,786.2845102317161,475.21402350505633,-850.4870000000001,-659.354,960.007,-1020.832,-745.795,385.91900000000004
2018-02-04,-385.42840592405395,785.3526296178553,471.71655447116007,-852.884,-659.215,958.231,-1021.593,-748.422,378.92600000000004
2018-02-05,-385.1639771799263,786.8059194099195,467.956077008322,-850.5500000000001,-661.277,958.817,-1021.082,-747.1320000000001,376.65900000000005
2018-02-06,-384.25713253116396,785.8309512693555,474.6531596548321,-849.9760000000001,-659.681,956.9069999999999,-1021.0190000000001,-748.275,384.96999999999997
2018-02-07,-384.1184270673992,785.8228837003591,474.1711911364426,-851.317,-659.519,960.1110000000001,-1020.5549999999998,-747.889,383.462
2018-02-08,-383.04881311561644,787.4686159137553,478.4045262332877,-852.509,-658.837,967.7979999999999,-1021.496,-747.63,387.827
2018-02-09,-382.2102743437416,786.3540538069165,479.272971978356,-848.9680000000001,-659.1700000000001,963.292,-1019.4530000000002,-745.154,388.791
2018-02-10,-383.64205019988316,785.7404634152806,480.9590512640259,-848.884,-660.456,964.5729999999999,-1018.7360000000001,-745.316,391.797
2018-02-11,-382.9092012568269,786.481439765301,479.03618948859634,-850.2059999999999,-660.5999999999999,965.592,-1019.883,-745.464,387.33
2018-02-12,-382.50071104003274,786.2703234084477,479.1805932412341,-850.0540000000001,-660.8340000000001,962.348,-1019.336,-746.027,388.84000000000003
2018-02-13,-384.7059938904575,786.1680739759669,479.6662794377396,-850.403,-658.4949999999999,964.219,-1022.162,-746.659,393.293
2018-02-14,-383.5613889118817,785.9072412221719,476.0747420050752,-849.0040000000001,-658.9350000000001,961.9709999999999,-1020.233,-745.9780000000001,386.91999999999996
2018-02-15,-384.27489435622755,787.531618490792,476.2895939178086,-849.8959999999998,-658.575,964.5559999999999,-1021.3820000000001,-745.865,386.07199999999995
2018-02-16,-384.34861277734217,786.6738645950594,474.9147027329868,-850.9530000000001,-658.6880000000001,963.3249999999999,-1021.004,-745.8249999999999,382.876
2018-02-17,-385.451219238291,786.3314381173595,473.62597324530117,-850.168,-657.361,957.1930000000001,-1021.188,-746.978,384.54499999999996
2018-02-18,-383.1815435409399,787.5287412951631,472.8881806447698,-848.255,-659.8470000000001,954.218,-1018.81,-745.3760000000001,382.991
2018-02-19,-383.3689217741332,786.8618793938042,473.2484470586318,-848.756,-659.5020000000001,960.7020000000001,-1020.1149999999999,-745.665,384.295
2018-02-20,-383.5193179749754,787.9011363935933,472.7522485340185,-848.024,-659.369,961.485,-1020.3440000000002,-743.555,384.26
2018-02-21,-383.9609479946399,786.1223288992666,473.49642216601205,-849.9700000000001,-657.4720000000001,956.9649999999999,-1020.0290000000001,-746.764,382.226
2018-02-22,-384.6024848635605,785.6822793320321,474.430955281992,-850.4549999999999,-659.617,958.88,-1020.284,-746.421,380.474
2018-02-23,-384.9762355304924,785.7529003107333,472.1474890523536,-851.9839999999999,-657.5699999999999,960.467,-1019.3209999999999,-747.687,379.349
2018-02-24,-382.56197563594344,786.3522553649047,478.2674400465023,-851.5409999999999,-658.654,965.878,-1020.008,-748.344,384.963
2018-02-25,-383.672473028407,785.7914113709162,474.945233520318,-852.1959999999999,-658.862,965.0549999999998,-1019.32,-748.1270000000001,388.218
2018-02-26,-383.04256820743683,785.7530705863602,475.7681373222664,-852.456,-660.029,965.3889999999999,-1018.211,-748.073,385.72499999999997
2018-02-27,-384.700256247195,786.7042930660723,475.9842633712094,-851.499,-657.562,964.3520000000001,-1020.4649999999999,-748.004,385.276
2018-02-28,-385.0477918159511,786.769064907486,476.84868854296604,-850.7660000000001,-657.737,964.3799999999999,-1020.6850000000001,-747.078,388.83099999999996
2018-03-01,-385.044444545654,785.1466893231631,477.48925872172646,-854.652,-656.723,969.219,-1020.4719999999999,-750.304,382.967
2018-03-02,-384.2479568275013,785.9392080843515,474.99426692155447,-853.021,-657.7810000000001,964.9559999999999,-1020.737,-748.892,383.344
2018-03-03,-384.5956208537972,786.6109798039378,473.2626422398742,-852.1410000000001,-657.471,962.308,-1021.128,-747.95,378.49899999999997
2018-03-04,-384.34550621853003,787.4837551633192,474.1217812919726,-850.2620000000001,-656.266,961.1790000000001,-1022.535,-747.337,384.431
2018-03-05,-385.1374336946346,786.2991848121062,475.1077516148465,-852.0719999999999,-656.222,963.021,-1020.1819999999999,-748.291,383.775
2018-03-06,-383.9198825732162,787.0855000625559,478.79670612029093,-851.415,-657.734,968.368,-1021.3889999999999,-746.937,386.925
2018-03-07,-384.0175742508721,787.6819708183349,475.3291087042529,-848.96,-657.221,958.771,-1021.0250000000001,-745.34,384.1
2018-03-08,-384.13038479395135,786.019081254202,478.67803763697424,-851.747,-656.6220000000001,968.382,-1020.5540000000002,-748.2560000000001,387.49899999999997
2018-03-09,-384.33267152962515,785.929332879845,476.6194058332012,-851.6799999999998,-659.8729999999999,969.3299999999999,-1020.1899999999999,-748.366,385.99
2018-03-10,-382.9245889639476,785.8007667727359,476.67090878262366,-852.614,-659.2710000000001,965.6540000000001,-1018.891,-748.152,386.788
2018-03-11,-383.36536391085247,785.0484517531677,477.22587935491987,-852.5169999999999,-659.449,964.1350000000001,-1018.9270000000001,-748.698,386.81300000000005
2018-03-12,-382.6820592393183,784.8948864634478,477.87703833587227,-851.729,-660.391,970.0,-1019.2099999999999,-748.857,384.304
2018-03-13,-382.67679213630316,784.2402508770125,478.15577304945054,-852.151,-662.409,963.323,-1017.593,-747.15,384.17699999999996
2018-03-14,-382.4691809325032,786.2083234628926,480.3946369597306,-850.893,-662.8770000000001,969.652,-1019.115,-745.1439999999999,389.382
2018-03-15,-383.4512411736208,786.5766742856554,475.6102264852354,-850.3389999999999,-659.0699999999999,961.767,-1019.1600000000001,-747.224,380.556
2018-03-16,-381.5505828366633,786.301615424739,479.12265784889996,-850.436,-659.88,970.4799999999999,-1018.7610000000001,-747.8130000000001,385.32300000000004
2018-03-17,-382.8332594126218,786.5067790830535,479.94976601531386,-851.384,-659.423,973.923,-1019.1479999999999,-746.9010000000001,390.82
2018-03-18,-383.44100388836216,784.756027741978,480.05640571521616,-852.841,-658.9639999999999,968.9100000000001,-1019.069,-750.511,390.387
2018-03-19,-382.47077416097966,785.4689192165932,485.30479285291193,-851.424,-659.183,967.774,-1018.572,-749.5649999999999,392.59499999999997
2018-03-20,-382.230441494068,785.6754474131296,478.9945549986072,-850.909,-660.612,969.1489999999999,-1018.622,-747.893,389.228
2018-03-21,-383.93808989028923,786.6144255428358,477.66532708224986,-849.548,-659.5649999999999,969.822,-1020.7299999999999,-746.421,389.79200000000003
2018-03-22,-384.2211732410867,785.7076437999392,476.65108058644904,-853.4290000000001,-658.3,966.6450000000001,-1020.248,-749.7739999999999,382.28299999999996
2018-03-23,-384.75077933419044,785.3363732958767,476.8476391069945,-852.555,-660.4649999999999,963.7139999999999,-1021.2959999999999,-749.0,387.171
2018-03-24,-384.30767956394857,784.8886592505712,474.9311074553723,-851.777,-659.59,964.8919999999999,-1021.147,-748.027,380.166
2018-03-25,-384.4360218832549,786.7981120326988,471.0383125525226,-851.835,-660.072,961.7339999999999,-1020.3500000000001,-747.9630000000001,379.09499999999997
2018-03-26,-382.3787452418072,785.2066279943004,477.2811760436002,-851.937,-660.5360000000001,962.1709999999999,-1019.107,-747.15,382.097
2018-03-27,-384.247538483472,787.0143610388766,471.0640664398613,-852.124,-659.6880000000001,959.526,-1019.83,-748.553,377.591
2018-03-28,-383.9396844972618,787.7847634084832,474.83577587903443,-850.357,-659.9300000000001,952.1440000000001,-1020.1739999999999,-746.283,382.079
2018-03-29,-383.54883125277684,787.509798373371,475.0895842974332,-849.0120000000001,-660.501,953.05,-1020.3850000000001,-746.1260000000001,381.441
2018-03-30,-384.2836052578187,785.5834282022936,473.8383203546669,-852.341,-661.0729999999999,953.893,-1019.9850000000001,-750.5310000000001,381.936
2018-03-31,-383.60052796386117,785.5437359491925,473.83163446672955,-850.932,-659.973,956.317,-1020.4979999999999,-748.6500000000001,380.354
2018-04-01,-383.9203438147489,786.8706289519788,474.10891475241965,-850.234,-661.23,950.969,-1018.532,-748.903,382.00100000000003
2018-04-02,-383.342146809695,785.9388911267545,474.9701213698376,-852.5790000000001,-660.8850000000001,956.5129999999999,-1018.894,-748.1439999999999,383.75100000000003
2018-04-03,-384.07935145073645,785.4787473023496,473.25257764855036,-851.5709999999999,-660.169,955.3790000000001,-1018.883,-749.303,383.65500000000003
2018-04-04,-383.6741914137939,786.0597552877673,475.16682524744874,-851.899,-658.729,954.894,-1019.9340000000001,-748.9060000000001,384.518
2018-04-05,-384.4833570590667,785.430388280381,473.0771201303132,-852.669,-657.379,954.656,-1020.233,-750.845,382.533
2018-04-06,-383.7075109864235,786.0429140686082,475.2319955294173,-851.9870000000001,-659.0699999999999,956.848,-1019.479,-748.938,385.817
2018-04-07,-386.19980531337836,785.678219617008,477.5074220241034,-853.1419999999999,-656.677,957.9049999999999,-1021.6899999999999,-750.556,386.567
2018-04-08,-383.64770360466485,786.2027136556173,475.0911771608079,-851.457,-659.419,956.0719999999999,-1019.5940000000002,-748.272,386.69000000000005
2018-04-09,-385.38638245444133,786.022258173477,480.16481112360685,-850.9129999999999,-657.4989999999999,957.7690000000001,-1022.314,-747.6819999999999,388.076
2018-04-10,-383.8435599636,786.6462900614092,476.6116253652521,-850.3649999999999,-659.725,958.835,-1019.8739999999999,-747.486,388.795
2018-04-11,-382.5798890703139,786.2773057808073,477.34024057524493,-850.7399999999999,-660.4359999999999,956.232,-1018.209,-749.114,391.007
2018-04-12,-382.6104239033845,786.3789437164069,479.9975985120667,-849.995,-661.0939999999999,961.6620000000001,-1018.4010000000001,-746.232,390.806
2018-04-13,-383.64883655492366,785.2351000501745,474.8849984294762,-851.756,-659.4939999999999,959.203,-1018.262,-749.2760000000001,383.55400000000003
2018-04-14,-383.66694332646034,786.1372329911561,475.6890885527335,-850.5799999999999,-659.9520000000001,954.449,-1017.471,-748.573,384.858
2018-04-15,-382.7435109748395,786.6873089056159,481.72022473905156,-850.0629999999999,-659.098,957.767,-1020.294,-747.289,389.823
2018-04-16,-384.33898350840735,785.7481846697802,474.7327770318326,-852.7950000000001,-660.659,955.5819999999999,-1019.384,-750.46,387.231
2018-04-17,-382.32370589980496,784.6305142413719,475.9175565731276,-854.4959999999999,-661.4979999999999,961.3649999999999,-1018.6959999999998,-750.764,385.914
2018-04-18,-383.467586599883,786.4578447513949,475.2553340437246,-851.038,-661.0970000000001,956.773,-1018.904,-747.528,387.70799999999997
2018-04-19,-383.09567955065415,788.1688734791421,478.1500544239808,-848.891,-659.5300000000001,952.9549999999999,-1020.491,-745.49,386.664
2018-04-20,-385.92019835647955,784.8367241482271,472.8225937698923,-853.7969999999999,-658.327,952.4,-1021.1290000000001,-750.073,378.461
2018-04-21,-384.408231020639,785.8872818017315,477.62371726002004,-852.6229999999999,-659.8689999999999,959.65,-1020.562,-748.382,387.06199999999995
2018-04-22,-382.1083281332373,786.80732090117,478.5966459990351,-850.459,-659.85,957.349,-1019.4239999999999,-746.777,391.709
2018-04-23,-383.98371308120676,786.946507212802,478.0280564803476,-852.092,-658.686,959.324,-1020.1450000000001,-748.761,387.19399999999996
2018-04-24,-383.2785160569814,786.4298569047238,476.37636240482817,-851.8549999999999,-658.311,958.0229999999999,-1018.99,-748.047,386.54299999999995
2018-04-25,-383.35089997304243,787.3160287678147,481.44741809530575,-851.689,-658.4680000000001,965.31,-1018.297,-747.4830000000001,386.135
2018-04-26,-384.5631269099585,787.023894754215,479.6701762813247,-851.7450000000001,-658.172,965.9639999999999,-1021.9879999999999,-748.559,387.666
2018-04-27,-382.8199700414843,786.7035602413899,477.6615991382947,-851.13,-660.538,966.066,-1018.8780000000002,-746.423,385.47800000000007
2018-04-28,-383.4395568773038,786.3432868352841,483.85869542326395,-850.2940000000001,-659.762,968.793,-1018.861,-747.4,391.438
2018-04-29,-382.74975779456133,785.7471895536544,483.62743832219064,-851.101,-658.7930000000001,967.9190000000001,-1017.8510000000001,-747.8520000000001,391.854
