jd,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19
2016-07-30,870.24,240.602,1063.793,92.432,1064.829,163.22015746366569,307.2462519910178,492.036,730.7460667595271,129.16201785237516,121.78173802496522,397.37002843164294,67.08219765123583,1068.9879999999998,1000.148,924.409,81.14299999999999,183.60873738301757,651.2683667590762,695.9791532938475
2016-07-31,874.1389999999999,243.25100000000003,1064.617,94.818,1067.741,163.27017412402617,309.0799472734022,489.57,731.1397566934972,129.5838992517204,118.85304845354894,398.57633571923367,69.75974949482377,1062.0020000000002,1000.7219999999999,926.463,77.29700000000001,184.2647480472624,652.0409762740185,696.0266254137634
2016-08-01,875.195,245.217,1058.9180000000001,90.446,1062.46,163.27853923059254,310.3017932388641,491.649,731.6373481049731,129.57425279739934,116.36576120445888,399.5465926028284,72.51726601342334,1063.482,1000.402,923.0110000000001,77.42,184.78780769765984,651.3165697850751,696.0434066904149
2016-08-02,889.135,245.266,1066.3129999999999,95.63,1071.204,163.2144716838264,310.7916667549419,498.69399999999996,732.2047729517634,129.2642405420075,114.9341633966688,400.254862503313,74.8542268816597,1071.877,1006.9079999999999,931.1819999999999,86.377,185.0822456280577,649.5436772240823,696.0030760435889
2016-08-03,876.259,255.726,1067.712,91.405,1071.317,163.04719038418932,310.4294446891738,497.904,732.8079631916765,128.7850245381405,115.17254214915245,400.67520884157335,76.27011177415797,1066.3069999999998,1006.1850000000001,927.534,82.64699999999999,185.05239113230388,647.1708285228772,695.8792123930717
2016-08-04,872.481,256.51,1063.736,97.798,1069.662,162.7459142321429,309.0950039090981,495.85699999999997,733.4128507825211,128.26776683839392,117.6951845808837,400.78169503849534,76.26440036554331,1071.6200000000001,999.0799999999999,928.233,90.42599999999999,184.60257350424627,644.6465536132959,695.6453946586502
2016-08-05,878.257,251.931,1064.948,103.22000000000001,1073.2110000000002,163.076,305.848,501.59200000000004,735.653,128.987,122.95599999999999,401.413,75.25,1068.554,1005.6370000000002,925.777,93.05,184.616,642.091,696.8489999999999
2016-08-06,870.7080000000001,254.82399999999998,1064.4879999999998,84.783,1062.42,159.84699999999998,304.652,495.21099999999996,734.732,126.29500000000002,129.426,399.13300000000004,68.0,1062.978,1001.552,925.76,85.67000000000002,180.24200000000002,639.655,691.5819999999999
2016-08-07,870.7309999999999,260.108,1063.0600000000002,97.00299999999999,1065.352,162.423,299.099,491.35100000000006,733.086,127.53599999999999,126.31400000000001,398.58000000000004,65.94,1070.338,996.8629999999999,925.223,75.187,181.43900000000002,642.554,696.403
2016-08-08,873.027,250.496,1063.071,84.621,1065.8110000000001,163.34699999999998,304.41799999999995,493.504,733.9,127.79599999999999,131.486,398.599,59.49400000000001,1068.495,1008.049,926.114,82.82100000000001,182.85999999999999,643.0600000000001,694.24
2016-08-09,871.908,247.897,1066.969,89.37200000000001,1067.369,163.876,305.252,491.63900000000007,737.52,124.35000000000001,131.46099999999998,401.149,64.415,1067.357,1001.352,924.867,84.08699999999999,183.111,642.243,696.416
2016-08-10,870.316,255.01999999999998,1066.663,96.903,1069.8809999999999,167.29000000000002,311.475,499.10299999999995,740.404,130.267,129.227,407.652,71.073,1071.102,1006.8090000000001,927.5889999999999,88.224,187.229,649.744,695.518
2016-08-11,868.6870000000001,251.799,1069.808,98.841,1072.914,168.439,313.68,499.01899999999995,745.414,134.05100000000002,131.906,402.757,70.71000000000001,1070.392,1005.706,930.3860000000001,87.675,185.199,650.9560000000001,700.769
2016-08-12,874.8580000000001,248.42399999999998,1066.23,101.15,1070.3020000000001,167.74800000000002,308.52199999999993,501.54600000000005,743.411,134.55100000000002,133.34799999999998,398.05,69.37400000000001,1070.4759999999999,1003.8040000000001,929.226,87.084,182.856,649.1080000000001,700.413
2016-08-13,873.3190000000001,244.254,1064.4569999999999,97.796,1069.487,167.153,303.892,499.546,738.2189999999999,131.956,122.901,399.55400000000003,64.90599999999999,1069.672,1002.375,925.2629999999999,81.505,187.317,643.162,699.4449999999999
2016-08-14,872.4719999999999,251.76,1066.178,92.909,1067.976,165.81400000000002,304.752,495.22700000000003,738.7080000000001,130.199,130.332,405.336,64.336,1070.1450000000002,1000.2729999999999,927.128,84.279,183.476,645.4830000000001,701.5899999999999
2016-08-15,871.691,242.75300000000001,1068.8709999999999,93.262,1070.5639999999999,166.038,312.121,497.184,740.047,132.403,132.733,404.221,69.774,1067.7250000000001,1006.086,929.0870000000001,85.158,185.084,649.704,703.567
2016-08-16,876.3549999999999,254.87500000000003,1072.5280000000002,98.09,1072.0379999999998,168.942,311.87,500.985,740.459,127.7,138.491,404.434,68.808,1068.953,1003.6089999999999,927.057,90.616,182.976,647.0169999999999,701.0300000000001
2016-08-17,878.0629999999999,252.85200000000003,1068.852,103.295,1076.773,170.65,312.41799999999995,500.378,742.287,127.028,134.97699999999998,405.559,70.72399999999999,1071.318,1006.492,929.152,88.223,182.284,649.706,699.706
2016-08-18,875.229,247.51399999999998,1072.163,102.9,1068.26,166.01300000000003,306.436,499.35400000000004,738.745,130.784,132.221,402.13899999999995,72.178,1072.268,1003.384,931.2020000000001,89.459,186.794,644.6469999999999,700.521
2016-08-19,881.0129999999999,247.02399999999997,1068.834,96.997,1066.311,169.096,308.54,496.52700000000004,739.161,125.92600000000002,131.679,403.114,70.642,1070.592,1000.1209999999999,928.076,81.538,187.168,647.728,694.1859999999999
2016-08-20,875.4549999999999,254.88899999999998,1070.508,106.67999999999999,1067.82,169.888,319.49499999999995,504.37,739.116,132.49099999999999,141.327,402.395,72.04299999999999,1071.973,1007.2950000000001,933.838,93.28200000000001,191.523,647.6850000000001,696.701
2016-08-21,877.905,253.521,1067.993,104.425,1070.707,169.19600000000003,312.23499999999996,500.59600000000006,742.1750000000001,135.823,138.237,407.056,82.202,1072.8229999999999,1008.7760000000001,929.759,92.459,192.261,645.547,700.5239999999999
2016-08-22,880.9620000000001,253.052,1072.573,102.092,1076.466,164.51500000000001,311.95500000000004,501.923,744.259,137.58599999999998,133.63,403.26599999999996,74.655,1069.639,1009.571,927.0889999999999,90.797,189.15699999999998,634.348,702.1109999999999
2016-08-23,879.335,255.596,1069.763,99.644,1071.375,165.601,311.176,497.843,739.9670000000001,129.028,135.034,400.76300000000003,70.01100000000001,1070.223,1007.3370000000001,925.485,80.384,189.902,645.822,701.361
2016-08-24,877.28,251.438,1066.91,102.377,1071.273,167.035,306.483,498.378,738.266,136.22400000000002,128.382,396.661,67.143,1075.056,1000.2420000000001,927.2600000000001,83.26599999999999,188.225,647.112,700.403
2016-08-25,871.3879999999999,249.712,1066.293,93.503,1066.5549999999998,163.486,307.753,496.412,739.696,131.321,126.69500000000001,400.95599999999996,66.96100000000001,1067.0059999999999,1000.251,925.6419999999999,76.382,182.082,642.9010000000001,698.84
2016-08-26,880.8809999999999,248.55700000000002,1072.444,102.09400000000001,1072.1670000000001,167.291,310.035,499.587,738.8829999999999,134.538,139.321,404.414,72.33300000000001,1068.708,1010.5090000000001,929.5469999999999,83.768,183.177,648.827,703.268
2016-08-27,878.368,252.234,1069.545,100.058,1067.978,171.236,315.50800000000004,500.34299999999996,737.974,132.76300000000003,140.32500000000002,405.204,77.917,1071.568,1012.033,930.656,88.319,188.991,646.609,702.774
2016-08-28,874.7739999999999,249.092,1071.032,103.644,1067.5649999999998,164.63699999999997,307.727,496.39099999999996,737.8439999999999,133.01500000000001,138.553,406.46999999999997,74.404,1072.0590000000002,1007.9040000000001,925.585,90.251,187.922,644.097,699.142
2016-08-29,874.2489999999999,261.852,1066.497,87.46699999999998,1065.0649999999998,174.17499999999998,312.784,504.06700000000006,744.5619999999999,135.855,134.19,404.276,75.286,1076.568,1008.1770000000001,941.177,90.939,186.453,642.433,701.098
2016-08-30,881.152,262.858,1073.678,102.53,1064.929,173.601,306.714,504.18999999999994,745.652,137.988,138.428,407.146,71.507,1072.152,1005.3499999999999,930.732,87.20100000000001,185.95999999999998,650.1899999999999,703.772
2016-08-31,876.1540000000001,254.718,1067.292,93.804,1069.4969999999998,171.57,309.256,501.501,743.916,137.59000000000003,140.516,415.159,71.08200000000001,1073.752,1006.0649999999999,937.002,85.116,188.191,649.642,701.61
2016-09-01,880.449,254.299,1072.3899999999999,103.891,1071.482,176.72199999999998,317.49699999999996,502.53900000000004,744.4399999999999,137.907,138.913,415.88199999999995,73.067,1081.576,1007.1709999999998,935.018,92.57300000000001,191.996,648.722,705.194
2016-09-02,881.294,247.93800000000002,1075.442,99.58200000000001,1077.854,176.149,311.923,502.38000000000005,745.697,140.55100000000002,135.964,414.317,75.059,1079.017,1002.505,933.5799999999999,90.723,191.797,652.802,706.477
2016-09-03,879.401,254.07800000000003,1075.069,102.05,1072.294,173.746,311.194,500.309,746.665,134.976,134.157,409.005,74.72899999999998,1079.6059999999998,1012.5699999999999,930.4379999999999,90.94400000000002,186.62699999999998,650.2020000000001,707.777
2016-09-04,880.61,252.29800000000003,1072.973,99.19500000000001,1069.4889999999998,170.19899999999998,312.88,505.416,745.293,140.93599999999998,133.441,405.837,75.46300000000001,1077.075,1006.648,935.484,91.94099999999999,188.99,657.0630000000001,703.2109999999999
2016-09-05,880.5290000000001,252.11,1075.148,106.39000000000001,1068.108,173.324,311.019,499.88100000000003,741.9180000000001,139.942,133.888,409.056,73.365,1076.322,1001.8910000000001,931.7129999999999,92.68799999999999,188.4,652.4870000000001,706.074
2016-09-06,880.8940000000001,253.48200000000003,1072.1040000000003,96.374,1072.1459999999997,177.119,314.303,504.151,746.104,138.638,134.058,406.765,73.455,1076.443,1011.126,931.693,88.24,191.11199999999997,652.925,701.3689999999999
2016-09-07,881.7700000000001,254.14899999999994,1074.9759999999999,102.993,1073.307,175.264,317.33299999999997,505.0279999999999,744.795,140.03,140.654,414.214,76.039,1078.832,1011.256,935.808,91.385,187.18099999999998,649.893,703.838
2016-09-08,876.95,248.18099999999998,1072.2430000000002,101.569,1073.1709999999998,169.37,309.751,499.924,746.3489999999999,142.072,132.498,407.0,72.952,1082.395,1007.158,932.176,89.194,186.962,650.7270000000001,706.665
2016-09-09,869.9180000000001,248.658,1078.0700000000002,102.641,1071.3729999999998,173.41500000000002,310.062,500.24199999999996,742.324,139.861,130.548,403.27299999999997,67.86399999999999,1082.0069999999998,1009.2729999999999,929.0290000000001,84.986,186.335,649.3050000000001,707.4229999999999
2016-09-10,878.7879999999999,250.317,1078.585,104.781,1074.229,174.291,308.827,504.40200000000004,743.388,141.516,131.154,397.962,71.714,1079.674,1003.909,933.759,89.431,185.62599999999998,650.5229999999999,710.071
2016-09-11,878.71,248.85700000000003,1070.924,100.701,1072.751,178.066,308.475,509.74600000000004,742.797,144.80499999999998,135.06099999999998,402.145,71.76100000000001,1080.298,1008.7969999999999,937.6719999999999,89.401,192.56300000000002,645.558,707.42
2016-09-12,884.597,251.886,1077.3319999999999,101.235,1074.87,174.033,313.96799999999996,504.0520000000001,744.2149999999999,138.994,137.41400000000002,408.04400000000004,70.44500000000001,1078.76,1000.9209999999999,932.817,88.215,187.92700000000002,649.074,703.249
2016-09-13,884.224,254.317,1078.913,96.594,1075.868,174.257,314.79,504.787,749.018,141.33599999999998,138.684,407.935,73.966,1081.446,1011.906,933.9360000000001,89.739,191.972,651.893,707.331
2016-09-14,875.515,256.365,1075.071,107.89999999999999,1086.674,173.74,312.841,506.42299999999994,747.011,136.241,134.22400000000002,408.26399999999995,75.267,1079.519,1016.303,932.643,94.158,187.67600000000002,657.455,703.056
2016-09-15,876.905,257.621,1070.529,105.37,1078.735,169.822,313.24800000000005,503.82399999999996,748.8489999999999,139.612,136.02700000000002,410.466,74.17,1081.469,1011.8000000000001,932.947,90.134,189.62400000000002,656.993,709.9290000000001
2016-09-16,879.761,252.783,1072.4009999999998,103.151,1083.2549999999999,172.676,313.707,501.30600000000004,745.857,141.894,134.001,408.65200000000004,74.827,1080.3709999999999,1012.6850000000001,934.0379999999999,88.303,184.308,654.663,703.781
2016-09-17,878.9469999999999,252.985,1072.232,101.713,1070.91,177.30599999999998,314.625,502.656,741.861,140.268,137.163,404.785,70.774,1080.3719999999998,1013.152,933.3879999999999,91.657,192.356,646.5640000000001,705.5
2016-09-18,879.4049999999999,254.13200000000003,1076.4389999999999,100.183,1075.809,178.455,313.256,508.72399999999993,746.418,141.292,140.239,408.21999999999997,78.97,1084.1419999999998,1019.922,937.4409999999999,92.84299999999999,194.101,651.411,708.857
2016-09-19,877.3129999999999,250.863,1072.6309999999999,102.10900000000001,1076.981,173.793,313.65,503.189,746.081,140.05,138.629,407.164,78.911,1080.619,1024.714,937.479,86.265,191.64800000000002,649.799,709.6850000000001
2016-09-20,871.501,248.74,1066.2969999999998,98.938,1068.6360000000002,168.00799999999998,307.666,498.37700000000007,740.008,138.346,133.792,404.519,73.86000000000001,1078.4530000000002,1012.2040000000001,928.999,83.232,186.54600000000002,648.9359999999999,703.708
2016-09-21,871.1709999999999,250.062,1073.085,99.241,1078.457,173.507,313.54099999999994,500.34599999999995,744.4470000000001,136.293,134.49800000000002,406.701,73.975,1082.477,1017.5129999999999,932.1530000000001,82.761,186.191,649.139,702.3000000000001
2016-09-22,873.403,249.879,1070.876,97.62,1073.779,169.16199999999998,314.996,497.382,740.958,136.826,137.896,402.864,70.896,1080.368,1010.4440000000001,929.466,84.83099999999999,185.357,642.383,704.959
2016-09-23,871.711,244.5,1066.878,90.64500000000001,1071.124,172.149,306.112,496.329,737.73,142.003,131.909,402.929,69.45400000000001,1077.304,1015.4559999999999,929.068,81.564,190.389,641.1170000000001,701.546
2016-09-24,877.459,240.913,1069.9940000000001,93.985,1070.557,165.197,304.668,495.49499999999995,739.2959999999999,134.483,132.275,399.127,68.326,1075.933,1013.266,926.578,81.724,185.182,643.149,702.348
2016-09-25,868.1709999999999,241.49699999999999,1067.9270000000001,89.962,1069.16,168.52,304.778,495.59899999999993,739.9899999999999,133.019,129.662,400.396,65.538,1073.002,1007.7450000000001,925.4219999999999,84.895,183.44100000000003,640.884,701.292
2016-09-26,868.8979999999999,245.651,1070.166,92.192,1069.0720000000001,169.31300000000002,308.52,497.55299999999994,740.03,133.555,124.688,401.536,67.444,1076.848,1004.8330000000001,928.4549999999999,83.661,188.226,643.8050000000001,701.1800000000001
2016-09-27,870.1909999999999,245.365,1067.374,95.44999999999999,1074.072,170.989,302.744,501.21400000000006,740.676,138.86800000000002,128.279,396.117,60.535000000000004,1077.515,1010.759,931.131,84.453,184.372,641.2399999999999,701.9989999999999
2016-09-28,877.4049999999999,248.086,1068.215,95.136,1078.46,174.541,305.31399999999996,500.70300000000003,740.458,138.70499999999998,131.917,401.43600000000004,69.79599999999999,1078.53,1007.306,933.4350000000001,85.92099999999999,185.01800000000003,644.753,701.007
2016-09-29,868.5370000000001,243.614,1069.7069999999999,100.069,1070.951,178.10899999999998,308.74600000000004,501.64200000000005,740.848,141.216,129.628,401.373,66.441,1074.127,1012.006,933.2969999999999,85.17000000000002,188.871,648.903,703.23
2016-09-30,868.922,247.362,1073.442,96.576,1071.085,174.516,307.226,497.759,740.4569999999999,146.85999999999999,128.839,398.875,69.44,1079.22,1008.3389999999998,931.765,85.62,189.09400000000002,646.04,706.202
2016-10-01,872.064,242.75900000000001,1068.281,102.04400000000001,1070.913,169.287,305.849,500.699,744.1959999999999,140.678,127.78800000000001,400.163,71.698,1077.202,1002.4139999999999,931.019,87.09400000000001,183.56300000000002,646.401,707.402
2016-10-02,866.468,237.287,1064.7759999999998,94.622,1071.242,163.73499999999999,304.971,493.09899999999993,738.6310000000001,136.845,128.96300000000002,395.597,61.854,1074.135,1002.71,924.906,77.689,180.445,643.105,703.9830000000001
2016-10-03,872.149,247.85399999999998,1078.241,97.29,1078.5739999999998,170.169,306.668,496.493,743.3069999999999,142.069,128.915,403.024,67.731,1075.7479999999998,1003.8340000000001,928.134,87.829,184.59300000000002,651.3770000000001,714.447
2016-10-04,871.4069999999999,249.40900000000002,1074.861,95.06299999999999,1074.598,165.458,309.21700000000004,495.63,743.598,138.131,130.322,402.05100000000004,68.892,1075.702,1004.7040000000001,925.235,84.173,186.93099999999998,646.955,704.612
2016-10-05,870.801,247.379,1066.0459999999998,92.402,1073.749,166.08900000000003,307.00600000000003,496.379,743.595,133.13,126.77,398.727,72.241,1074.97,1003.3389999999999,927.783,89.139,183.52599999999998,644.938,713.9140000000001
2016-10-06,870.0219999999999,245.071,1071.2780000000002,96.165,1073.4470000000001,170.991,309.92600000000004,500.058,743.644,140.177,128.568,401.032,72.55700000000002,1066.3,998.3700000000001,928.4290000000001,82.563,190.78900000000002,646.393,710.178
2016-10-07,872.4870000000001,245.70799999999997,1074.257,88.16900000000001,1078.517,166.2,310.868,497.802,741.635,136.857,132.473,403.008,69.49600000000001,1072.896,1002.9939999999999,926.051,77.81299999999999,182.042,646.6270000000001,703.716
2016-10-08,874.6469999999999,242.831,1065.0680000000002,95.832,1065.175,162.858,313.35999999999996,493.34700000000004,738.3420000000001,135.773,129.392,394.71,60.448,1069.411,1003.0709999999998,926.6139999999999,78.53099999999999,182.018,640.9010000000001,700.6600000000001
2016-10-09,876.4219999999999,249.243,1062.702,95.65,1070.6299999999999,167.139,306.01300000000003,499.21400000000006,741.908,134.321,130.659,402.977,68.33,1073.555,1001.2110000000001,926.975,79.551,184.975,644.655,702.1729999999999
2016-10-10,871.0559999999999,241.882,1067.778,87.936,1071.5410000000002,164.548,308.321,494.13900000000007,739.841,132.29399999999998,126.657,398.323,70.935,1075.007,998.439,921.234,82.212,183.166,639.672,699.988
2016-10-11,879.4709999999999,251.87600000000003,1067.027,101.59899999999999,1073.213,173.244,309.544,502.637,742.375,139.10799999999998,132.576,405.015,71.089,1078.4579999999999,1009.2450000000001,930.8610000000001,87.66499999999999,187.973,647.755,705.979
2016-10-12,876.6370000000001,249.516,1073.527,99.898,1074.076,170.016,312.57099999999997,498.80600000000004,745.029,140.098,133.255,402.25100000000003,70.373,1075.7060000000001,1003.9209999999998,934.5040000000001,86.28999999999999,186.28900000000002,652.5029999999999,707.962
2016-10-13,871.6850000000001,242.31399999999996,1069.633,100.051,1071.705,168.841,305.597,499.26099999999997,740.574,146.368,134.03900000000002,399.759,69.32900000000001,1076.726,1009.3080000000001,927.7620000000001,89.45,184.89,645.659,705.453
2016-10-14,883.1450000000001,254.39299999999997,1073.5829999999999,102.327,1071.84,166.266,313.38699999999994,505.521,745.9259999999999,136.476,136.88699999999997,406.858,73.574,1075.6680000000001,1012.4200000000001,930.9209999999999,87.45100000000001,192.84,647.379,703.117
2016-10-15,882.945,253.49099999999996,1076.411,108.31800000000001,1075.848,167.28216727919144,320.7257182907588,503.772,751.4317097728825,127.35181481420285,137.01916749339443,413.701231027609,74.48239431388097,1076.197,1010.054,932.8620000000001,86.387,199.22659978940973,645.2635710963342,701.8803782789226
2016-10-16,877.1040000000002,255.14699999999996,1070.292,102.57000000000001,1072.6850000000002,169.0109920273125,324.0632244002833,503.17900000000003,754.0569043602172,122.43030355904169,137.28915052572913,417.0898726179799,75.87025452501284,1076.287,1013.847,932.448,90.341,202.11406324694397,645.0044814432698,701.1474584443763
2016-10-17,881.8620000000001,252.59699999999995,1069.682,105.36400000000002,1072.44,171.1174488616691,324.21764306782813,502.941,754.468797630636,121.07314913060397,137.30936840635775,417.84619169041065,76.90595668337798,1077.561,1008.3389999999998,935.207,90.958,202.2644344705268,645.1187392766926,701.1052002666476
2016-10-18,874.9409999999999,247.31199999999998,1072.158,102.698,1073.2489999999998,172.9728848436864,322.14323869964613,498.938,753.2563718090413,122.43339838954705,137.19260592970528,416.6442202734604,77.5451017710827,1080.179,1013.3570000000001,930.7090000000001,85.9,200.44164897026175,645.5213035936222,701.5795337143102
2016-10-19,881.3059999999999,252.683,1075.817,105.477,1076.719,173.9486470347896,318.79427570199033,503.012,751.0086091203356,125.66409819652822,137.05164789019682,414.15799039568805,77.7432907702333,1078.8549999999998,1012.9410000000001,934.734,88.139,197.40964225625243,646.1271333910773,702.3963887559373
2016-10-20,881.0440000000001,259.772,1077.044,104.025,1077.1219999999998,173.416082496404,315.1250184811135,507.03900000000004,748.3144917894214,129.9182954122048,136.99927908225732,411.0615340856526,77.45612466293605,1091.638,1012.684,934.4350000000001,95.092,193.93234983860233,646.8511876660779,703.3816953601026
2016-10-21,881.743,257.274,1079.8159999999998,109.293,1079.0919999999999,170.7465382899548,312.0897314432687,508.11300000000006,745.7630020412015,134.3490368972341,137.14828430031184,408.02888337191314,76.6392044312973,1083.731,1011.1129999999999,935.116,95.942,190.77370722741503,647.6084254156427,704.3613834953793
2016-10-22,880.5370000000001,252.126,1076.294,100.62,1075.514,165.587,310.768,502.49999999999994,744.275,138.481,139.217,406.947,76.53999999999999,1061.653,1011.687,929.6049999999999,88.238,189.45399999999998,646.44,707.0229999999999
2016-10-23,879.2979999999999,250.237,1075.253,101.013,1077.4629999999997,159.06099999999998,311.47600000000006,500.679,743.804,139.653,137.15099999999998,402.52700000000004,70.877,1056.642,1008.378,927.985,88.85,186.96699999999998,649.5350000000001,703.919
2016-10-24,873.481,246.429,1075.597,103.43499999999999,1072.5049999999999,164.657,314.52,500.182,743.538,140.796,138.94500000000002,407.477,72.795,1035.807,1012.823,925.75,86.25399999999999,189.288,650.583,704.943
2016-10-25,875.8549999999999,253.965,1074.533,102.78599999999999,1074.773,157.976,313.03000000000003,499.979,748.38,138.991,142.48,407.523,73.88099999999999,1050.8090000000002,1008.866,927.86,85.97200000000001,182.705,649.4340000000001,705.054
2016-10-26,881.3879999999999,257.187,1073.897,106.10399999999998,1075.0919999999999,160.84400000000002,311.458,505.5810000000001,748.553,141.917,140.45499999999998,409.532,76.864,1077.966,1013.3140000000001,928.6469999999999,92.542,189.01600000000002,649.792,703.261
2016-10-27,876.4430000000001,250.45100000000002,1072.163,101.536,1071.283,172.822,312.091,500.843,742.653,131.518,139.06099999999998,406.341,71.461,1075.3629999999998,1014.3599999999999,925.256,92.39,188.582,644.569,701.693
2016-10-28,876.775,243.215,1071.474,96.373,1067.017,168.65099999999998,299.176,497.33599999999996,737.08,129.747,132.333,394.486,69.423,1071.615,1001.155,927.8290000000002,88.977,181.845,645.1329999999999,698.473
2016-10-29,878.827,242.573,1069.856,96.26799999999999,1068.57,161.73,306.377,496.38699999999994,739.542,133.62,132.59500000000003,398.118,61.357,1066.8999999999999,1002.0899999999999,923.0360000000001,80.366,178.607,642.832,698.332
2016-10-30,873.1700000000001,245.734,1071.1620000000003,90.939,1069.1219999999998,164.267,303.38899999999995,494.48500000000007,738.073,130.578,131.394,395.793,61.791,1067.0729999999999,1007.09,922.925,79.38499999999999,173.627,640.908,696.666
2016-10-31,873.4360000000001,249.414,1049.385,98.95599999999999,1070.455,167.7074491677361,299.7910719955423,496.7,740.1291837812984,132.47265514477675,130.24853467462245,394.90074028676287,62.315357786657955,1068.777,1005.522,925.233,83.21100000000001,174.4739054345039,638.6646536191761,698.1144703714591
2016-11-01,879.173,253.36700000000002,1067.407,101.673,1064.147,169.7483243837964,298.35168424167017,500.5539999999999,741.1425677916906,133.425358990634,129.1173171184415,395.6814754673273,65.43312262845124,1072.1080000000002,1003.5350000000001,924.618,84.047,176.53485269677407,637.379842369924,699.76019200962
2016-11-02,877.359,253.32,1066.117,98.01499999999999,1066.068,170.77398545337638,298.75712372572366,503.071,742.1654934570392,134.62784741450412,128.22960683764904,397.9303832958963,69.71194639544396,1075.2269999999999,1004.9030000000001,929.168,84.77699999999999,179.93790287343046,636.8077708932608,701.8945658295764
2016-11-03,872.7879999999999,238.679,1063.353,91.455,1066.577,171.22697938879858,300.5589848731376,493.734,743.2666572037889,136.04832369366702,127.82316962858516,401.08844399075696,74.33223887928824,1068.686,997.0049999999999,926.0459999999999,75.584,183.9969723041494,637.127631814399,704.2124617744395
2016-11-04,870.223,235.931,1063.336,88.09199999999998,1068.0829999999999,171.5498532023856,303.3088621093467,491.791,744.5147554583842,137.65499110540273,128.1357712875899,404.5966377701964,78.47440987163618,1063.893,996.0649999999999,919.1389999999999,77.397,188.02597732860724,638.5186177585522,706.4087497873202
2016-11-05,875.2489999999999,253.975,1073.0959999999998,104.724,1075.5459999999998,172.18515390646002,306.5583498597857,499.57399999999996,745.9784846472692,139.4160529269913,129.40517761100344,407.89594485250166,81.3188691641399,1074.983,1013.22,929.7180000000001,93.849,191.33883428648028,641.1599213509329,708.1782998113296
2016-11-06,880.277,257.165,1071.5829999999999,108.46900000000001,1072.159,173.57542851334435,309.8590425498892,505.939,747.7265411968885,141.2997124357128,131.8691543951658,410.4273454559599,82.04602654845152,1079.969,1012.2139999999999,932.2020000000001,87.82600000000001,193.24945951744485,645.2307352167546,709.2159817895786
2016-11-07,877.6299999999999,254.98899999999998,1079.478,108.03,1082.811,176.08499999999998,312.46399999999994,509.15200000000004,750.608,143.60699999999997,136.35799999999998,412.78400000000005,79.903,1081.465,1009.2299999999999,939.2040000000001,94.861,193.33499999999998,651.422,709.874
2016-11-08,881.372,252.363,1081.9319999999998,105.566,1078.7340000000002,179.20600000000002,314.79400000000004,506.7510000000001,749.943,143.97899999999998,138.81099999999998,409.21000000000004,75.935,1086.049,1009.679,937.2209999999999,88.262,191.80899999999997,655.343,706.534
2016-11-09,882.826,254.09599999999998,1077.817,105.796,1083.172,177.32,317.762,505.52299999999997,751.301,141.495,140.874,409.521,76.889,1081.155,1009.9049999999999,939.22,88.889,195.274,657.76,706.387
2016-11-10,875.064,247.995,1072.6599999999999,96.14,1075.015,169.39200000000002,313.90000000000003,499.75600000000003,743.701,134.874,133.885,407.514,67.761,1076.241,1012.332,929.451,88.587,187.919,648.4479999999999,702.79
2016-11-11,877.257,254.72299999999998,1079.267,102.101,1078.123,176.66600000000003,317.204,501.70400000000006,749.927,146.02499999999998,134.13,404.524,74.394,1070.087,1010.27,931.6610000000001,90.137,191.25,647.165,710.263
2016-11-12,882.244,260.643,1080.762,98.875,1079.206,179.072,314.06899999999996,509.80400000000003,750.589,142.802,142.634,410.90600000000006,81.775,1078.557,1009.128,934.982,91.606,196.717,655.726,706.785
2016-11-13,877.266,265.252,1084.6370000000002,108.049,1084.136,179.48102666779369,313.41307943761956,510.679,749.6714740891848,139.0576408440584,147.1589326816599,416.28687953358065,85.35751896647446,1087.29,1011.544,939.167,98.702,201.81022957962364,658.6149230903671,703.9244999465639
2016-11-14,879.556,256.04099999999994,1083.679,109.11800000000001,1085.325,178.6318750449284,312.5322843432551,512.371,748.786780414926,138.32209503130238,149.6077056036867,419.1681129493323,84.75255943648605,1085.875,1014.6250000000001,942.18,103.00899999999999,204.06389664108684,658.5161279983816,701.8929940056796
2016-11-15,880.966,256.895,1081.478,105.654,1083.5649999999998,177.06079645047123,311.9065430000229,511.312,747.9522494601835,139.7706700675477,149.91334195817527,420.0489231163577,81.3987381607298,1086.36,1015.901,941.6389999999999,97.29199999999999,204.208850378031,655.9956481697109,701.0408095953368
2016-11-16,878.476,257.206,1076.048,106.235,1080.9679999999998,175.1328984521014,311.58914859650326,505.36800000000005,747.2516020013818,142.40816492762892,148.60597130954423,419.4029526319983,76.62183897455213,1081.6840000000002,1010.5999999999999,938.165,94.618,202.76418966537238,652.28752489119,701.1357597741792
2016-11-17,872.133,245.808,1072.227,99.01599999999999,1071.851,173.2132886174979,311.6333943212765,496.038,746.7685588149465,145.23937858638044,146.21572322221206,417.7038440935954,71.74764571329945,1074.5149999999999,1003.8850000000001,929.9110000000001,84.875,200.24901337802743,648.6257994496541,701.9456576008508
2016-11-18,875.914,245.35399999999998,1071.289,93.809,1075.152,171.66707451434,312.09257336292296,495.323,746.5868406773027,147.26911001863675,143.27272726059726,415.4252400984904,68.10194221231815,1074.358,1010.6010000000001,929.491,85.256,197.18242039091234,646.2445131319384,703.2383161339956
